関東,神奈川,TOHOシネマズららぽーと横浜,1,12,0,3,0,4,3,/voting-status/cinema/#N9C6B006CB63A
関東,神奈川,Ｔ・ジョイ横浜,0,34,0,0,0,0,0,/voting-status/cinema/#N9C6B006CA88A
関東,神奈川,イオンシネマみなとみらい,0,26,0,0,0,0,0,/voting-status/cinema/#N9C6B006CAA26
関東,神奈川,横浜ブルク13,0,24,0,1,6,0,0,/voting-status/cinema/#N9C6B006CB62C
関東,神奈川,TOHOシネマズ川崎,1,7,2,2,2,8,5,/voting-status/cinema/#N9C6B006CB35A
関東,神奈川,109シネマズ川崎,1,4,2,2,4,6,6,/voting-status/cinema/#N9C6B006CB437
関東,神奈川,TOHOシネマズ海老名,1,13,2,4,3,2,3,/voting-status/cinema/#N9C6B00697A8B
関東,神奈川,109シネマズ湘南,2,8,7,2,3,1,3,/voting-status/cinema/#N9C6B006CAA2B
関東,埼玉,MOVIXさいたま,1,4,7,2,6,3,2,/voting-status/cinema/#N9C6B006CA9E0
関東,埼玉,ユナイテッドシネマ浦和,1,4,1,5,4,4,5,/voting-status/cinema/#N9C6B006CABEC
関東,埼玉,Ｔ・ジョイ所沢,2,4,3,6,6,3,4,/voting-status/cinema/#N9C6B006CAA50
関東,埼玉,TOHOシネマズららぽーと富士見,5,6,1,2,6,3,3,/voting-status/cinema/#N9C6B006CA75C
関東,埼玉,イオンシネマ越谷レイクタウン,1,6,2,3,6,2,5,/voting-status/cinema/#N9C6B006CB637
関東,千葉,京成ローザ,2,5,1,5,5,2,5,/voting-status/cinema/#N9C6B006CB188
関東,千葉,イオンシネマ幕張新都心,2,6,4,3,5,2,4,/voting-status/cinema/#N9C6B006CB381
関東,千葉,TOHOシネマズららぽーと船橋,1,4,1,4,7,5,4,/voting-status/cinema/#N9C6B006CB5AE
関東,千葉,TOHOシネマズ流山おおたかの森,5,7,1,4,4,3,4,/voting-status/cinema/#N9C6B006CB639
関東,千葉,TOHOシネマズ市川コルトンプラザ,4,2,2,3,6,5,4,/voting-status/cinema/#N9C6B006CB5AF
関東,茨城,TOHOシネマズ水戸内原,2,4,1,7,6,4,1,/voting-status/cinema/#N9C6B006CB370
関東,栃木,TOHOシネマズ宇都宮,0,6,4,6,6,0,4,/voting-status/cinema/#N9C6B006CB35B
関東,群馬,イオンシネマ高崎,3,9,2,5,4,3,5,/voting-status/cinema/#N9C6B006CB5A7
関東,山梨,TOHOシネマズ甲府,3,7,2,4,5,2,2,/voting-status/cinema/#N9C6B006CA650
中部,新潟,イオンシネマ新潟亀田,3,10,4,2,2,3,0,/voting-status/cinema/#N9C6B006CB636
中部,長野,長野グランドシネマ,5,9,3,2,3,2,2,/voting-status/cinema/#N9C6B0069788B
中部,富山,TOHOシネマズファボーレ富山,1,6,4,4,5,2,4,/voting-status/cinema/#N9C6B006CB365
中部,愛知,ミッドランドスクエアシネマ,0,3,0,0,0,29,2,/voting-status/cinema/#N9C6B006CA689
中部,愛知,イオンシネマワンダー,1,8,2,2,5,8,2,/voting-status/cinema/#N9C6B006CA9CB
中部,愛知,109シネマズ名古屋,1,1,1,1,1,19,5,/voting-status/cinema/#N9C6B006CAA2E
中部,愛知,イオンシネマ大高,4,3,5,4,2,7,1,/voting-status/cinema/#N9C6B006CB5A5
中部,愛知,TOHOシネマズ東浦,2,7,3,1,3,8,3,/voting-status/cinema/#N9C6B006CB09D
中部,愛知,TOHOシネマズ赤池,0,8,1,1,6,6,3,/voting-status/cinema/#N9C6B006CB43A
中部,岐阜,TOHOシネマズモレラ岐阜,1,11,0,3,4,7,2,/voting-status/cinema/#N9C6B006CB3D6
中部,静岡,シネシティザート,5,8,3,5,6,1,1,/voting-status/cinema/#N9C6B006CA803
中部,静岡,TOHOシネマズららぽーと磐田,1,5,3,7,8,4,1,/voting-status/cinema/#N9C6B006CB5A8
近畿,大阪,TOHOシネマズ梅田,2,5,1,2,21,0,2,/voting-status/cinema/#N9C6B006CA68C
近畿,大阪,TOHOシネマズなんば　本館,0,4,0,0,21,0,5,/voting-status/cinema/#N9C6B006CAA3D
近畿,大阪,あべのアポロシネマ,0,4,1,7,8,1,3,/voting-status/cinema/#N9C6B006CACDA
近畿,大阪,TOHOシネマズ門真,2,6,5,0,8,4,2,/voting-status/cinema/#N9C6B006CB62A
近畿,大阪,MOVIX八尾,5,5,2,3,6,4,0,/voting-status/cinema/#N9C6B006CB1BB
近畿,大阪,TOHOシネマズセブンパーク天美,1,7,0,3,5,6,4,/voting-status/cinema/#N9C6B006CA9F9
近畿,大阪,TOHOシネマズ鳳,1,7,5,0,10,1,1,/voting-status/cinema/#N9C6B006CB43B
近畿,兵庫,OSシネマズ　ミント神戸,5,7,0,3,4,2,3,/voting-status/cinema/#N9C6B006CB2C7
近畿,兵庫,OSシネマズ  神戸ハーバーランド,1,7,5,1,5,2,3,/voting-status/cinema/#N9C6B006CA80D
近畿,兵庫,TOHOシネマズ西宮OS,1,5,4,2,7,4,3,/voting-status/cinema/#N9C6B006CA886
近畿,京都,TOHOシネマズ二条,2,3,2,4,7,2,6,/voting-status/cinema/#N9C6B006CB449
近畿,京都,Ｔ・ジョイ京都,1,7,7,8,2,2,2,/voting-status/cinema/#N9C6B006CB59D
近畿,奈良,TOHOシネマズ橿原,1,4,2,2,9,2,5,/voting-status/cinema/#N9C6B006CA9E8
中国四国,岡山,イオンシネマ岡山,3,6,2,3,6,7,1,/voting-status/cinema/#N9C6B006CABE4
中国四国,広島,広島バルト11,5,7,4,4,4,3,1,/voting-status/cinema/#N9C6B006981C1
中国四国,愛媛,シネマサンシャインエミフルMASAKI,3,4,5,5,3,3,4,/voting-status/cinema/#N9C6B006CB63F
中国四国,高知,TOHOシネマズ高知,4,9,3,4,5,5,2,/voting-status/cinema/#N9C6B006CA9C3
九州・沖縄,福岡,TOHOシネマズららぽーと福岡,1,6,3,3,7,4,0,/voting-status/cinema/#N9C6B006CB627
九州・沖縄,福岡,Ｔ・ジョイ博多,1,8,3,6,6,4,3,/voting-status/cinema/#N9C6B006CA89C
九州・沖縄,福岡,Ｔ・ジョイリバーウォーク北九州,4,5,1,6,4,2,2,/voting-status/cinema/#N9C6B006CA9EE
九州・沖縄,熊本,TOHOシネマズ熊本サクラマチ,1,8,3,3,7,3,1,/voting-status/cinema/#N9C6B006CAD1C
九州・沖縄,沖縄,シネマQ,4,4,4,3,3,4,0,/voting-status/cinema/#N9C6B006CAD31
